customer_id,country,signup_date,customer_length,total_spent,transaction_count,avg_transaction_amount,avg_monthly_spent,days_since_last_transaction,first_transaction_before_signup
327,DK,2023-07-16,938,1835.48,17,107.96941176470588,58.70405117270789,1887,True
328,DK,2019-08-09,2375,2341.24,22,106.41999999999999,29.573557894736837,1888,False
329,FI,2023-11-11,820,1680.49,18,93.36055555555555,61.48134146341464,1886,True
330,FI,2019-12-19,2243,1973.37,21,93.97,26.393713776192598,1886,False
331,SE,2023-04-28,1017,1469.8799999999999,14,104.99142857142856,43.35929203539823,1885,True
332,SE,2019-05-01,2475,2408.08,21,114.6704761904762,29.188848484848485,1901,False
333,FI,2023-10-08,854,2331.65,19,122.71842105263158,81.90807962529274,1890,True
334,DK,2020-06-08,2071,1662.99,16,103.936875,24.089666827619507,1915,True
335,NO,2022-12-14,1152,2310.62,21,110.02952380952381,60.17239583333333,1910,True
336,FI,2023-05-22,993,2195.83,22,99.81045454545455,66.3392749244713,1890,True
337,SE,2023-08-13,910,2265.81,20,113.2905,74.69703296703297,1894,True
338,DK,2019-06-25,2420,1605.14,16,100.32125,19.898429752066114,1907,False
339,FI,2021-09-30,1592,1631.49,16,101.968125,30.744158291457286,1891,True
340,FI,2019-11-07,2285,2714.3,24,113.09583333333335,35.6363238512035,1885,False
341,DK,2022-06-29,1320,2383.42,26,91.67,54.16863636363637,1888,True
342,FI,2023-03-25,1051,1121.19,13,86.24538461538462,32.0035204567079,1893,True
343,DK,2023-08-25,898,1290.01,17,75.88294117647058,43.09610244988864,1916,True
344,NO,2019-07-23,2392,2002.8,19,105.41052631578947,25.118729096989966,1885,False
345,DK,2022-10-04,1223,2618.44,24,109.10166666666667,64.22992641046606,1915,True
346,DK,2020-09-03,1984,2218.79,24,92.44958333333334,33.55025201612903,1891,True
347,DK,2019-03-26,2511,2109.22,23,91.70521739130434,25.19976105137395,1911,False
348,FI,2020-07-20,2029,1940.15,20,97.00750000000001,28.68629866929522,1887,True
349,FI,2023-02-23,1081,2221.18,24,92.54916666666666,61.64236817761332,1954,True
350,DK,2022-05-18,1362,1920.72,20,96.036,42.30660792951542,1885,True
351,FI,2021-11-04,1557,1695.4299999999998,17,99.73117647058822,32.66724470134874,1894,True
352,SE,2019-05-18,2458,2085.5099999999998,21,99.30999999999999,25.453742880390557,1952,False
353,SE,2023-01-31,1104,2539.08,26,97.65692307692308,68.99673913043479,1896,True
354,FI,2022-03-18,1423,2937.12,24,122.38,61.92101194659171,1890,True
355,FI,2019-03-09,2528,1632.77,16,102.048125,19.376226265822783,1892,False
356,DK,2020-02-26,2174,1506.43,16,94.151875,20.787902483900645,1886,True
357,NO,2021-09-29,1593,2460.5,25,98.42,46.33709981167608,1915,True
358,FI,2022-07-05,1314,2747.09,25,109.8836,62.7189497716895,1899,True
359,SE,2020-07-15,2034,872.15,13,67.08846153846153,12.863569321533923,1933,True
360,DK,2019-04-27,2479,2330.85,22,105.94772727272726,28.20713997579669,1913,False
361,FI,2023-08-05,918,2683.8199999999997,25,107.35279999999999,87.70653594771241,1949,True
362,SE,2019-09-04,2349,1888.85,18,104.9361111111111,24.12324393358876,1885,False
363,SE,2023-03-15,1061,1977.6,19,104.08421052631579,55.91705937794533,1922,True
364,NO,2021-07-15,1669,2570.09,27,95.18851851851852,46.19694427801079,1911,True
365,DK,2019-10-17,2306,2538.03,24,105.75125000000001,33.018603642671295,1901,False
366,DK,2022-03-19,1422,1812.8,17,106.63529411764705,38.244725738396625,1923,True
367,NO,2019-07-23,2392,1520.34,15,101.356,19.067809364548495,1895,False
368,NO,2022-10-27,1200,1816.76,20,90.838,45.419,1890,True
369,DK,2023-08-02,921,2691.17,29,92.79896551724138,87.66026058631923,1892,True
370,DK,2019-08-01,2383,1724.96,16,107.81,21.715820394460764,1903,False
371,FI,2022-10-12,1215,2423.02,24,100.95916666666666,59.827654320987655,1892,True
372,FI,2020-06-01,2078,1473.25,16,92.078125,21.26924927815207,1912,True
373,NO,2020-07-31,2018,1402.02,16,87.62625,20.842715559960357,1895,True
374,FI,2019-07-27,2388,1543.18,14,110.22714285714287,19.38668341708543,1893,False
375,SE,2019-01-13,2583,1717.17,17,101.01,19.94390243902439,1910,False
376,FI,2019-11-28,2264,2532.31,26,97.39653846153846,33.5553445229682,1921,False
377,FI,2023-01-19,1116,1777.44,18,98.74666666666667,47.78064516129032,1899,True
378,SE,2021-11-25,1536,1664.06,15,110.93733333333333,32.501171875,1910,True
379,NO,2022-07-25,1294,1093.66,13,84.12769230769231,25.35533230293663,1890,True
380,SE,2020-01-17,2214,2042.4,18,113.46666666666667,27.67479674796748,1901,False
381,FI,2020-08-02,2016,1981.9099999999999,21,94.37666666666667,29.49270833333333,1907,True
382,NO,2019-12-17,2245,2070.48,22,94.11272727272727,27.667884187082407,1892,False
383,FI,2023-04-23,1022,1566.37,16,97.898125,45.979549902152634,1887,True
384,SE,2022-09-24,1233,2623.44,25,104.9376,63.83065693430657,1900,True
385,SE,2019-06-28,2417,2034.65,21,96.88809523809525,25.254240794373192,1900,False
386,FI,2023-11-21,810,1856.95,19,97.73421052631579,68.77592592592593,1892,True
387,DK,2020-10-20,1937,2169.14,21,103.29238095238095,33.59535363964894,1895,True
388,DK,2019-06-27,2418,1952.01,21,92.95285714285714,24.21848635235732,1889,False
389,SE,2020-09-12,1975,1406.53,15,93.76866666666666,21.365012658227847,1894,True
390,SE,2019-12-26,2236,2222.36,23,96.62434782608696,29.816994633273705,1915,False
391,DK,2022-08-07,1281,1249.97,13,96.15153846153846,29.273302107728338,1936,True
392,DK,2023-08-29,894,1643.62,16,102.72625,55.15503355704698,1883,True
393,FI,2019-03-25,2512,2360.86,26,90.80230769230769,28.194984076433123,1887,False
394,FI,2020-04-21,2119,2032.55,23,88.37173913043478,28.776073619631898,1885,True
395,DK,2020-03-25,2146,1835.83,20,91.7915,25.66397949673812,1908,True
396,FI,2023-10-11,851,1962.8,20,98.14,69.19388954171562,1884,True
397,FI,2020-07-01,2048,1754.4,19,92.33684210526316,25.69921875,1892,True
398,NO,2019-05-17,2459,1698.48,18,94.36,20.72159414396096,1929,False
399,FI,2021-01-05,1860,1946.36,21,92.68380952380951,31.39290322580645,1905,True
400,SE,2023-03-25,1051,1883.06,18,104.61444444444444,53.750523311132255,1884,True
401,FI,2023-05-20,995,1406.16,14,100.44000000000001,42.39678391959799,1912,True
402,FI,2022-08-16,1272,2207.35,19,116.17631578947368,52.06014150943396,1888,True
403,DK,2021-01-07,1858,2805.16,28,100.1842857142857,45.29321851453175,1895,True
404,SE,2023-09-01,891,1303.07,15,86.87133333333333,43.87441077441078,1897,True
405,FI,2020-10-07,1950,1845.93,17,108.58411764705883,28.39892307692308,1959,True
406,FI,2020-08-20,1998,1571.81,18,87.32277777777777,23.600750750750752,1920,True
407,NO,2022-04-12,1398,1736.54,18,96.47444444444444,37.26480686695279,1894,True
408,FI,2023-06-19,965,2280.84,21,108.61142857142858,70.90694300518136,1906,True
409,FI,2021-07-23,1661,1891.92,18,105.10666666666667,34.170740517760386,1946,True
410,NO,2019-07-05,2410,1692.97,16,105.810625,21.0743153526971,1903,False
411,DK,2019-05-10,2466,2056.18,24,85.67416666666666,25.01435523114355,1891,False
412,FI,2022-03-03,1438,2100.14,18,116.67444444444443,43.81376912378303,1890,True
413,NO,2022-04-24,1386,2085.57,23,90.67695652173914,45.14220779220779,1899,True
414,SE,2021-07-11,1673,1479.51,16,92.469375,26.530364614465032,1928,True
415,DK,2021-07-18,1666,1433.21,16,89.575625,25.80810324129652,1929,True
416,SE,2021-04-29,1746,1977.61,21,94.17190476190476,33.97955326460481,1939,True
417,SE,2021-07-13,1671,2344.94,23,101.95391304347827,42.09946140035907,1914,True
418,NO,2019-01-13,2583,1431.3899999999999,15,95.42599999999999,16.624738675958188,1883,False
419,FI,2022-04-13,1397,1586.85,16,99.178125,34.076950608446666,1891,True
420,NO,2021-03-22,1784,1680.0,17,98.82352941176471,28.251121076233183,1907,True
421,NO,2023-11-25,806,3000.39,30,100.01299999999999,111.67704714640197,1890,True
422,NO,2022-04-13,1397,2011.17,21,95.77000000000001,43.1890479599141,1905,True
423,NO,2019-11-11,2281,1908.48,23,82.97739130434783,25.100569925471284,1896,False
424,DK,2022-12-09,1157,1634.75,14,116.76785714285714,42.3876404494382,1895,True
425,FI,2021-06-04,1710,2237.16,21,106.53142857142856,39.24842105263158,1900,True
426,SE,2022-12-05,1161,1520.55,14,108.61071428571428,39.2906976744186,1909,True
427,SE,2020-06-23,2056,1624.47,17,95.55705882352942,23.703356031128404,1898,True
428,FI,2023-10-22,840,1295.5,14,92.53571428571429,46.267857142857146,1928,True
429,SE,2019-07-13,2402,2042.72,20,102.136,25.512739383846796,1896,False
430,FI,2023-01-11,1124,2340.9900000000002,21,111.4757142857143,62.481939501779365,1909,True
431,SE,2022-05-01,1379,1663.05,18,92.39166666666667,36.179477882523564,1938,True
432,NO,2023-10-05,857,1915.3600000000001,20,95.768,67.0487747957993,1888,True
433,SE,2022-11-13,1183,2357.04,21,112.24,59.772781065088765,1889,True
434,FI,2022-06-15,1334,2261.61,24,94.23375,50.860794602698654,1904,True
435,FI,2021-01-01,1864,2111.81,25,84.4724,33.98835836909871,1926,True
436,FI,2023-03-31,1045,1905.51,19,100.29,54.70363636363636,1899,True
437,FI,2023-11-10,821,1492.84,15,99.52266666666667,54.54957369062119,1913,True
438,FI,2020-11-21,1905,2214.74,23,96.29304347826086,34.87779527559055,1905,True
439,DK,2022-05-07,1373,1622.39,18,90.13277777777779,35.44916241806264,1930,True
440,DK,2023-08-22,901,1361.3600000000001,15,90.75733333333334,45.32830188679245,1973,True
441,SE,2022-09-14,1243,1999.75,20,99.9875,48.264279967819796,1898,True
442,FI,2022-08-06,1282,2123.27,21,101.10809523809523,49.686505460218406,1897,True
443,SE,2022-01-13,1487,1716.84,16,107.3025,34.63698722259583,1890,True
444,FI,2023-10-16,846,2007.3600000000001,21,95.58857142857144,71.18297872340426,1885,True
445,FI,2022-08-30,1258,1452.77,15,96.85133333333333,34.64475357710652,1887,True
446,DK,2021-10-04,1588,1545.6299999999999,17,90.91941176470587,29.19955919395466,1901,True
447,DK,2020-08-30,1988,2897.04,28,103.46571428571428,43.71790744466801,1891,True
448,NO,2020-02-06,2194,1727.82,18,95.99,23.625615314494073,1928,True
449,DK,2019-10-04,2319,2281.98,22,103.72636363636364,29.521086675291077,1884,False
450,NO,2023-02-18,1086,3096.73,32,96.7728125,85.54502762430938,1883,True
451,NO,2023-08-27,896,1141.79,12,95.14916666666666,38.22957589285714,1899,True
452,NO,2021-10-26,1566,1035.99,14,73.99928571428572,19.84655172413793,1902,True
453,NO,2023-08-28,895,2322.54,29,80.08758620689655,77.85050279329609,1908,True
454,NO,2020-07-30,2019,2095.86,21,99.80285714285715,31.14205052005944,1884,True
455,SE,2019-11-21,2271,1251.77,13,96.28999999999999,16.535931307793923,1918,False
456,DK,2023-11-03,828,2240.29,23,97.40391304347825,81.16992753623188,1889,True
457,NO,2022-02-22,1447,2379.52,23,103.45739130434782,49.333517622667586,1900,True
458,FI,2023-01-16,1119,2056.17,19,108.21947368421053,55.12520107238606,1911,True
459,DK,2021-02-16,1818,1603.23,17,94.30764705882353,26.455940594059406,1884,True
460,DK,2019-06-09,2436,2095.1,19,110.26842105263158,25.801724137931032,1885,False
461,NO,2021-06-25,1689,2144.04,22,97.45636363636363,38.08241563055062,1920,True
462,SE,2022-12-23,1143,2071.71,25,82.86840000000001,54.3755905511811,1901,True
463,NO,2019-12-23,2239,1789.31,17,105.2535294117647,23.97467619472979,1884,False
464,SE,2023-07-07,947,2125.43,22,96.61045454545454,67.33146779303061,1891,True
465,FI,2019-06-02,2443,2575.66,23,111.98521739130435,31.629062627916493,1896,False
466,DK,2020-03-07,2164,1590.68,17,93.56941176470589,22.051940850277262,1883,True
467,FI,2019-07-26,2389,1698.22,18,94.34555555555556,21.32549183758895,1922,False
468,SE,2020-08-02,2016,1396.12,13,107.39384615384614,20.775595238095235,1926,True
469,SE,2022-11-29,1167,1329.29,15,88.61933333333333,34.1719794344473,1886,True
470,FI,2022-05-22,1358,2822.23,26,108.5473076923077,62.34675994108984,1911,True
471,SE,2023-06-05,979,2376.93,26,91.4203846153846,72.83748723186925,1909,True
472,FI,2020-02-02,2198,1756.16,17,103.30352941176471,23.96942675159236,1902,True
473,DK,2021-09-23,1599,1965.5,18,109.19444444444444,36.87617260787993,1906,True
474,FI,2021-05-25,1720,2098.89,22,95.4040909090909,36.60854651162791,1890,True
475,DK,2019-01-11,2585,1670.22,17,98.24823529411765,19.38359767891683,1934,False
476,FI,2023-07-13,941,1653.69,12,137.8075,52.72125398512221,1938,True
477,SE,2022-08-14,1274,1471.1299999999999,16,91.94562499999999,34.64199372056515,1888,True
478,FI,2020-01-11,2220,1508.05,15,100.53666666666666,20.379054054054052,1884,True
479,SE,2020-05-01,2109,2208.7799999999997,22,100.3990909090909,31.419345661450922,1899,True
480,FI,2021-05-14,1731,1869.9,21,89.04285714285714,32.407279029462735,1886,True
481,FI,2021-01-17,1848,1606.84,15,107.12266666666666,26.085064935064935,1948,True
482,NO,2022-05-12,1368,1341.78,14,95.84142857142857,29.424999999999997,1952,True
483,SE,2019-12-22,2240,2251.65,21,107.22142857142858,30.156026785714285,1901,False
484,NO,2022-10-01,1226,2182.29,21,103.91857142857143,53.40024469820555,1902,True
485,SE,2023-11-11,820,1899.92,18,105.55111111111111,69.50926829268293,1906,True
486,NO,2021-07-18,1666,1558.29,17,91.66411764705882,28.06044417767107,1891,True
487,DK,2023-07-08,946,1700.4099999999999,17,100.02411764705882,53.92420718816067,1926,True
488,FI,2019-09-25,2328,2374.55,22,107.93409090909091,30.599871134020624,1894,False
489,SE,2019-04-09,2497,2124.25,19,111.80263157894737,25.52162595114137,1899,False
490,SE,2019-10-18,2305,2287.8,24,95.325,29.77613882863341,1900,False
491,FI,2021-09-03,1619,1691.52,15,112.768,31.34379246448425,1895,True
492,SE,2022-03-15,1426,1785.9299999999998,14,127.56642857142856,37.57215988779804,1892,True
493,SE,2020-12-20,1876,2239.67,23,97.37695652173913,35.815618336887,1886,True
494,NO,2022-03-17,1424,1278.35,13,98.33461538461538,26.931530898876403,1916,True
495,SE,2023-02-04,1100,1407.97,14,100.56928571428571,38.39918181818182,1958,True
496,DK,2021-01-08,1857,2232.5099999999998,22,101.47772727272726,36.06639741518578,1903,True
497,DK,2020-12-01,1895,2466.16,23,107.22434782608696,39.04211081794195,1904,True
498,FI,2020-11-05,1921,2554.72,22,116.12363636363635,39.89672045809474,1891,True
499,SE,2022-04-23,1387,2018.8,19,106.25263157894737,43.665465032444125,1884,True
500,FI,2023-01-26,1109,2872.96,23,124.91130434782609,77.7175834084761,1887,True
501,DK,2022-09-16,1241,2324.5,22,105.6590909090909,56.19258662369057,1887,True
502,SE,2021-07-02,1682,975.9300000000001,10,97.593,17.406599286563615,1915,True
503,SE,2020-05-07,2103,1790.31,16,111.894375,25.539372325249644,1889,True
504,FI,2020-04-09,2131,1401.97,15,93.46466666666667,19.73679023932426,1900,True
505,DK,2019-04-19,2487,3285.43,30,109.51433333333333,39.63124246079614,1883,False
506,SE,2021-01-08,1857,1492.27,14,106.59071428571428,24.107754442649433,1895,True
507,FI,2023-10-28,834,1721.2,17,101.24705882352941,61.9136690647482,1889,True
508,DK,2019-03-02,2535,1770.75,21,84.32142857142857,20.95562130177515,1930,False
509,FI,2020-01-23,2208,1478.44,14,105.60285714285715,20.087500000000002,1941,True
510,NO,2020-11-25,1901,1957.92,22,88.99636363636364,30.898264071541295,1911,True
511,SE,2022-08-07,1281,1900.14,19,100.00736842105263,44.499765807962525,1886,True
512,NO,2021-12-06,1525,1689.73,16,105.608125,33.24059016393443,1895,True
513,DK,2022-05-25,1355,3184.57,30,106.15233333333335,70.50708487084871,1887,True
514,NO,2019-06-30,2415,2454.89,24,102.28708333333333,30.495527950310557,1906,False
515,NO,2022-05-31,1349,2435.38,27,90.19925925925926,54.15967383246849,1892,True
516,DK,2020-11-29,1897,2045.08,21,97.3847619047619,32.34180284659989,1894,True
517,FI,2019-03-19,2518,1815.46,18,100.85888888888888,21.629785544082605,1943,False
518,NO,2021-10-31,1561,1803.57,16,112.723125,34.66181934657271,1885,True
519,FI,2021-05-07,1738,1711.35,16,106.959375,29.539988492520138,1895,True
520,NO,2022-06-25,1324,1721.3,17,101.25294117647059,39.00226586102719,1899,True
521,FI,2021-01-05,1860,1730.77,16,108.173125,27.91564516129032,1893,True
522,DK,2021-10-19,1573,2355.09,24,98.12875000000001,44.915893197711384,1886,True
523,NO,2023-05-27,988,2610.36,26,100.39846153846155,79.26194331983807,1951,True
524,DK,2023-08-15,908,2524.7799999999997,24,105.19916666666666,83.41784140969162,1888,True
525,NO,2023-11-12,819,1899.5,18,105.52777777777777,69.57875457875458,1894,True
526,DK,2020-10-19,1938,1396.53,13,107.42538461538462,21.61811145510836,1939,True
527,DK,2022-01-01,1499,1954.04,19,102.84421052631579,39.10687124749833,1884,True
528,NO,2021-04-11,1764,2474.07,24,103.08625,42.076020408163274,1883,True
529,NO,2020-06-08,2071,2211.13,20,110.5565,32.02988894253984,1890,True
530,NO,2019-06-19,2426,2018.69,18,112.14944444444444,24.963190436933225,1909,False
531,SE,2019-08-20,2364,1909.81,21,90.94333333333333,24.236167512690354,1895,False
532,FI,2021-06-09,1705,2577.67,26,99.14115384615386,45.35489736070381,1892,True
533,SE,2021-07-18,1666,2773.4900000000002,26,106.67269230769232,49.942797118847544,1884,True
534,SE,2019-06-25,2420,2676.96,26,102.96000000000001,33.18545454545455,1947,False
535,DK,2020-03-02,2169,1380.17,16,86.260625,19.089488243430154,1892,True
536,NO,2019-08-11,2373,2158.75,21,102.79761904761905,27.29140328697851,1891,False
537,FI,2022-02-24,1445,2133.27,20,106.6635,44.289342560553635,1898,True
538,DK,2020-01-02,2229,2114.6,21,100.6952380952381,28.46029609690444,1918,False
539,SE,2019-07-16,2399,1762.6000000000001,17,103.68235294117648,22.04168403501459,1922,False
540,NO,2021-01-25,1840,2108.83,19,110.99105263157894,34.38309782608695,1885,True
541,DK,2022-01-02,1498,2055.2,18,114.17777777777776,41.1588785046729,1890,True
542,NO,2022-12-29,1137,1260.24,14,90.01714285714286,33.25171503957784,1906,True
543,DK,2021-12-01,1530,1596.87,16,99.804375,31.311176470588233,1912,True
544,NO,2021-02-03,1831,2217.13,23,96.39695652173914,36.32654287274713,1884,True
545,SE,2020-06-10,2069,2043.81,21,97.32428571428571,29.634751087481874,1906,True
546,FI,2021-03-31,1775,1710.54,17,100.62,28.910535211267607,1914,True
547,SE,2022-10-20,1207,2057.03,21,97.95380952380954,51.12750621375311,1900,True
548,FI,2019-04-12,2494,1472.94,15,98.196,17.717802726543702,1884,False
549,NO,2021-03-29,1777,1635.33,16,102.208125,27.608272369161508,1905,True
550,DK,2022-10-27,1200,1958.03,20,97.9015,48.95075,1920,True
551,SE,2022-09-27,1230,2016.85,21,96.04047619047618,49.19146341463414,1889,True
552,FI,2019-06-08,2437,1454.1799999999998,18,80.78777777777776,17.901272055806317,1894,False
553,SE,2020-01-22,2209,1737.93,18,96.55166666666668,23.602489814395653,1891,True
554,FI,2021-04-14,1761,1870.1200000000001,17,110.00705882352942,31.858943781942077,1906,True
555,SE,2023-02-09,1095,2406.32,25,96.25280000000001,65.92657534246575,1889,True
556,FI,2019-03-27,2510,2017.63,21,96.07761904761905,24.115099601593627,1894,False
557,FI,2021-03-31,1775,2441.93,24,101.74708333333332,41.272056338028165,1896,True
558,NO,2019-04-28,2478,2034.66,20,101.733,24.63268765133172,1912,False
559,FI,2022-01-12,1488,2698.39,26,103.78423076923076,54.40302419354838,1895,True
560,NO,2019-02-19,2546,2127.87,21,101.32714285714285,25.073095051060488,1904,False
561,FI,2023-01-14,1121,1813.5,20,90.675,48.53256021409456,1885,True
562,DK,2020-03-25,2146,1791.68,19,94.29894736842105,25.046784715750235,1888,True
563,DK,2021-09-12,1610,1719.3,19,90.48947368421052,32.03664596273292,1885,True
564,DK,2023-07-02,952,1480.65,16,92.540625,46.659138655462186,1898,True
565,FI,2020-04-21,2119,1476.14,17,86.83176470588236,20.898631429919774,1901,True
566,NO,2020-09-12,1975,2089.29,20,104.4645,31.736050632911393,1893,True
567,NO,2023-07-24,930,2196.71,20,109.8355,70.8616129032258,1916,True
